Fuel type,license type,driving license,Gear type,Glass,Motor power,Payment method,Previous owners,Number Of Passengers,magnesium_rims,sunroof,Name,Model,Price,scaled_motor_power,normalized_price,brand,type,Alfa Romeo,Audi,BMW,Bus,Cadillac,Chevrolet,Citroen,DAF,Dacia,Daewoo,Daihatsu,Dodge,Fiat,Ford,GMC,Honda,Hyundai,Isuzu,Iveco,Jaguar,Jeep,Kia,Land Rover,Mazda,Mercedes,Mitsubishi,Motorcycle,Nissan,Opel,Peugeot,Renault,Rover,Seat,Skoda,SsangYong,Subaru,Suzuki,Toyota,Truck,Volkswagen,Volvo
1,5,1,1,0,1100.0,0,0,5,20,0,بيجو 307,2007,38000.0,0.25,0.24286814713376217,Peugeot,307,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,1,1600.0,1,1,5,0,20,بيجو 308,2011,32000.0,0.45833333333333337,0.2033656156798715,Peugeot,308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,5,1,2,1,1600.0,0,4,5,20,20,اوبل زافيرا,2004,45000.0,0.45833333333333337,0.28895443382996794,Opel,زافيرا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,998.0,1,1,5,20,0,فولكسفاجن باسات,1996,2200.0,0.2075,0.007169709458881157,Volkswagen,باسات,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,3,1,1600.0,1,1,5,20,20,كيا اوبتيما,2012,55000.0,0.45833333333333337,0.35479198625311903,Kia,اوبتيما,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,1600.0,0,0,5,20,0,اوبل استرا,2008,48000.0,0.45833333333333337,0.30870569955691324,Opel,استرا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,2,5,0,0,هونداي توسان,2015,89000.0,0.45833333333333337,0.5786396644918329,Hyundai,توسان,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,1600.0,1,1,5,20,0,كيا فورتي,2010,100000.0,0.45833333333333337,0.6510609721572992,Kia,فورتي,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,2300.0,1,1,5,20,0,اوبل كورسا,2014,38000.0,0.75,0.24286814713376217,Opel,كورسا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,1,1250.0,1,9,5,0,0,فولكسفاجن جولف,2006,48000.0,0.3125,0.30870569955691324,Volkswagen,جولف,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,5,1,1,1,1600.0,1,1,5,20,0,سكودا اوكتافيا,2014,20000.0,0.45833333333333337,0.12436055277209015,Skoda,اوكتافيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,0,2,5,20,0,هوندا سيفيك,2007,37000.0,0.625,0.23628439189144707,Honda,سيفيك,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1400.0,1,0,5,20,0,اوبل كورسا,2007,31000.0,0.375,0.19678186043755638,Opel,كورسا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,0,1,5,20,0,كيا K5,2016,80000.0,0.625,0.5193858673109969,Kia,K5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,1,5,20,20,هونداي اكسنت,2015,70000.0,0.45833333333333337,0.45354831488784575,Hyundai,اكسنت,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,0,1,5,20,20,سكودا سوبيرب,2012,73000.0,0.625,0.47329958061479105,Skoda,سوبيرب,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,0,1,5,20,0,هونداي H1,2008,55000.0,0.45833333333333337,0.35479198625311903,Hyundai,H1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,4,1,1,1,1950.0,1,1,7,0,0,مرسيدس 416,2006,120000.0,0.6041666666666666,0.7827360770036014,Mercedes,416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,1600.0,0,1,5,0,0,كيا برايد,2013,49000.0,0.45833333333333337,0.3152894547992284,Kia,برايد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,2000.0,0,0,5,0,0,كيا بيكانتو,2014,52000.0,0.625,0.33504072052617373,Kia,بيكانتو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,2000.0,0,0,5,20,0,هونداي توسان,2008,48000.0,0.625,0.30870569955691324,Hyundai,توسان,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,3,1,2200.0,1,3,7,20,0,فولكسفاجن جولف,2016,105000.0,0.7083333333333334,0.6839797483688747,Volkswagen,جولف,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,3,1,1000.0,1,1,5,20,0,بيجو بارتنر,2008,45000.0,0.20833333333333334,0.28895443382996794,Peugeot,بارتنر,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,1600.0,1,2,5,0,0,سكودا رابيد,2011,70000.0,0.45833333333333337,0.45354831488784575,Skoda,رابيد,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5,1,3,1,2000.0,1,1,5,20,0,كيا سيراتو,2007,42000.0,0.625,0.2692031681030226,Kia,سيراتو,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1600.0,1,1,5,20,0,سكودا اوكتافيا,2014,77000.0,0.45833333333333337,0.49963460158405154,Skoda,اوكتافيا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,5,1,1,1,1200.0,1,5,5,20,0,فولكسفاجن جولف,2002,58000.0,0.29166666666666663,0.3745432519800644,Volkswagen,جولف,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,5,1,3,1,1400.0,1,1,5,20,0,بي ام دبليو i 116,2014,125000.0,0.375,0.815654853215177,BMW,ام دبليو i 116,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,6,1,1,1,2500.0,1,1,3,0,0,تويوتا هيلاكس,2000,80000.0,0.8333333333333334,0.5193858673109969,Toyota,هيلاكس,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,5,1,3,1,2500.0,1,1,5,20,20,هونداي اكسنت,2007,40000.0,0.8333333333333334,0.25603565761839236,Hyundai,اكسنت,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,2000.0,1,1,8,20,0,هونداي اكسنت,2007,39000.0,0.625,0.24945190237607726,Hyundai,اكسنت,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,1,1,1200.0,1,2,5,0,0,اوبل كورسا,2012,55000.0,0.29166666666666663,0.35479198625311903,Opel,كورسا,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,5,1,1,1,2000.0,1,0,7,0,0,هونداي i30,2010,50000.0,0.625,0.3218732100415435,Hyundai,i30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,5,1,3,1,1000.0,0,0,5,20,0,هونداي اكسنت,2018,72000.0,0.20833333333333334,0.46671582537247597,Hyundai,اكسنت,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,1,1,3,1,2000.0,0,2,5,20,0,فولكسفاجن جولف,2007,45000.0,0.625,0.28895443382996794,Volkswagen,جولف,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
